# cl_TT                  cl_TE                    cl_EE
2.598017725952824435e+02 7.159585697382278013e+00 7.204147441461080881e+00
2.581667557522575862e+02 7.164639561214029229e+00 7.259832042322727830e+00
2.565362644913944905e+02 7.164818163196081890e+00 7.315407081355011165e+00
2.549105914542907954e+02 7.160154460652669250e+00 7.370819542754297515e+00
2.532903099517536702e+02 7.150739653254651884e+00 7.426031664049377312e+00
2.516756486264602870e+02 7.136723655357617879e+00 7.481074671345025351e+00
2.500668364525024003e+02 7.118131470456162901e+00 7.535842871251997366e+00
2.484645708332805896e+02 7.095063902175494874e+00 7.590274511316813744e+00
2.468693717693567464e+02 7.067640750616425827e+00 7.644355344370311833e+00
2.452819214732260207e+02 7.035848973400378625e+00 7.698100577022231938e+00
2.437021748145097604e+02 6.999699863417439438e+00 7.751506263211479286e+00
2.421305673565829011e+02 6.959128913044945186e+00 7.804489475740383320e+00
2.405680612589308964e+02 6.914176679882358734e+00 7.857046279877168971e+00
2.390145426089945317e+02 6.864743518276114287e+00 7.909169163646327050e+00
2.374705186854324666e+02 6.810798623546035380e+00 7.960826627855652760e+00
2.359358298390272068e+02 6.752379285829413824e+00 8.012043319084879656e+00
2.344116046687898631e+02 6.689465167461516870e+00 8.062693466208989079e+00
2.328978307279503781e+02 6.622073699610639963e+00 8.112823945125336778e+00
2.313945144443869708e+02 6.550181635326195462e+00 8.162439382830436685e+00
2.299024525287917413e+02 6.473747333114419966e+00 8.211447297995693617e+00
2.284207511900009138e+02 6.392790894555185233e+00 8.259800254233441663e+00
2.269512036199159581e+02 6.307347921253047218e+00 8.307592937417677348e+00
2.254937594792490074e+02 6.217453744102362734e+00 8.354691764559733613e+00
2.240484871210464632e+02 6.123208957482940917e+00 8.401171506382164367e+00
2.226155782786488260e+02 6.024526052111228935e+00 8.446955846976820226e+00
2.211965828782489325e+02 5.921555464172513439e+00 8.492070895417144882e+00
2.197904884323494912e+02 5.814279940447137918e+00 8.536424484013357628e+00
2.183987416220761872e+02 5.702796140404790215e+00 8.580117533893806936e+00
2.170202379769439460e+02 5.587144257779861789e+00 8.622988143605688549e+00
2.156565194683878417e+02 5.467357829421123583e+00 8.665066375580265046e+00
2.143078641658331946e+02 5.343470151729415640e+00 8.706397973433954718e+00
2.129731483648911023e+02 5.215497207435345395e+00 8.746946433178997893e+00
2.116540432105513503e+02 5.083482573002117810e+00 8.786604123081108497e+00
2.103498536912225063e+02 4.947547093419921715e+00 8.825419306524356244e+00
2.090607800728598988e+02 4.807796822098554301e+00 8.863359740952352794e+00
2.077870764702158795e+02 4.664274500239692145e+00 8.900398422719023372e+00
2.065295291998542098e+02 4.517148284193493346e+00 8.936574340008428763e+00
2.052870144496616831e+02 4.366395011733380294e+00 8.971847463257404343e+00
2.040604263084362344e+02 4.212184208113411543e+00 9.006133946432298032e+00
2.028499699368276197e+02 4.054567155726377159e+00 9.039536926889987001e+00
2.016558515159315164e+02 3.893708309498593145e+00 9.072012697544971971e+00
2.004782782597222877e+02 3.729663254027619779e+00 9.103487774161008517e+00
1.993173236120946399e+02 3.562577914204545060e+00 9.134044617887703055e+00
1.981725654630107272e+02 3.392478359934211873e+00 9.163601995306693837e+00
1.970443724126868119e+02 3.219627094157219815e+00 9.192189075060143821e+00
1.959332240961904290e+02 3.044027571128620657e+00 9.219789983727013194e+00
1.948385036677285029e+02 2.865847330860500364e+00 9.246431424616471162e+00
1.937612073453723838e+02 2.685213462156518904e+00 9.272080405322663310e+00
1.927006090699648553e+02 2.502270363921838214e+00 9.296703868582859798e+00
1.916570524431975855e+02 2.317091058573884865e+00 9.320312037367248337e+00
1.906298838459671003e+02 2.129814990816050191e+00 9.342958780576170241e+00
1.896198591758207215e+02 1.940543616535072680e+00 9.364557060187850723e+00
1.886266939787213346e+02 1.749489245464898923e+00 9.385123917786469150e+00
1.876501068799604468e+02 1.556743039438273746e+00 9.404676131140378814e+00
1.866904990492044760e+02 1.362400969297743680e+00 9.423162267332864772e+00
1.857469070684199437e+02 1.166624255273043698e+00 9.440667395573614229e+00
1.848200340134793578e+02 9.695799953198386278e-01 9.457109978611974554e+00
1.839097944650992531e+02 7.714354742457333325e-01 9.472518405946646070e+00
1.830157051973390026e+02 5.723407811378578014e-01 9.486946062525053236e+00
1.821382261865564942e+02 3.723836064298506887e-01 9.500338919925196635e+00
1.812780846706596947e+02 1.716341216111034740e-01 9.512707925806450859e+00
1.804355012239390987e+02 -2.983304425557600434e-02 9.524043303359338353e+00
1.796103806443290694e+02 -2.319611877373564945e-01 9.534282736231320499e+00
1.788029524009841111e+02 -4.346892784191168091e-01 9.543445648458815711e+00
1.780138547348553004e+02 -6.379603021626403248e-01 9.551551387317596564e+00
1.772429556834227924e+02 -8.417213203538629340e-01 9.558538429811399340e+00
1.764901244368168989e+02 -1.045914850094435300e+00 9.564395080085542844e+00
1.757552313361314020e+02 -1.250480459429791136e+00 9.569090035601082178e+00
1.750390260145863692e+02 -1.455370019761959011e+00 9.572618465105199093e+00
1.743415846704000103e+02 -1.660515143161793050e+00 9.574986964664356393e+00
1.736624656181117246e+02 -1.865839376758700929e+00 9.576136617556951336e+00
1.730020179565840976e+02 -2.071275573646279344e+00 9.576103263181403591e+00
1.723604098048195681e+02 -2.276751658039197324e+00 9.574886237788051702e+00
1.717375183538949273e+02 -2.482196014121485383e+00 9.572476143674435889e+00
1.711337312088014642e+02 -2.687530588848861424e+00 9.568840610442478578e+00
1.705486637823065905e+02 -2.892689926063598094e+00 9.563972420451035461e+00
1.699824840760634288e+02 -3.097595706831276718e+00 9.557889971194374112e+00
1.694353073203566566e+02 -3.302170649080553133e+00 9.550557140666708023e+00
1.689064602112965758e+02 -3.506336533858840809e+00 9.542025590158702997e+00
1.683967520877864104e+02 -3.710018548706061292e+00 9.532277711126283748e+00
1.679058853308890207e+02 -3.913138128691389106e+00 9.521311735388504616e+00
1.674329680820809472e+02 -4.115614659589387436e+00 9.509145659031352338e+00
1.669795211767086869e+02 -4.317373485496948327e+00 9.495737107985464220e+00
1.665440790591954965e+02 -4.518347770472575853e+00 9.481149045408407972e+00
1.661267024480019643e+02 -4.718472229759890446e+00 9.465351761117284823e+00
1.657274216559012245e+02 -4.917675110685236106e+00 9.448285138774194181e+00
1.653461281179919808e+02 -5.115889664950750593e+00 9.430083896517707842e+00
1.649827143161557785e+02 -5.313076784178059953e+00 9.410656577988353533e+00
1.646364006550030581e+02 -5.509134605241222005e+00 9.390066972055835848e+00
1.643076733768894542e+02 -5.703950672668289812e+00 9.368273274433981612e+00
1.639958129523425328e+02 -5.897572615496783577e+00 9.345284630978607510e+00
1.637006462395709434e+02 -6.089783380785290134e+00 9.321118253268712905e+00
1.634220708156915123e+02 -6.280625871929140125e+00 9.295863269417420582e+00
1.631599852462736919e+02 -6.469873418309544988e+00 9.269614534044803733e+00
1.629143157190306397e+02 -6.657577574940702014e+00 9.242241953649784847e+00
1.626847863399860614e+02 -6.843564234000847790e+00 9.213793862399418444e+00
1.624706820891000234e+02 -7.027751359808009468e+00 9.184406217732835387e+00
1.622719053690965154e+02 -7.210126566476684040e+00 9.154092226190590154e+00
1.620883122083009766e+02 -7.390667852734329912e+00 9.122795518832104378e+00
1.619190879141620485e+02 -7.569218730659592609e+00 9.090538620401780179e+00
1.617640669249187795e+02 -7.745766335525028801e+00 9.057401738245589584e+00
1.616224597380015666e+02 -7.920281152059646779e+00 9.023348286414913488e+00
1.614941732541055615e+02 -8.092632029507772273e+00 8.988503215399500590e+00
1.613790094156186967e+02 -8.262908265146476694e+00 8.952712981218093447e+00
1.612762163903854287e+02 -8.430909916094890377e+00 8.916180244871632965e+00
1.611855743770913705e+02 -8.596662258451770455e+00 8.878856353616969344e+00
1.611063565748167434e+02 -8.760038036476581524e+00 8.840771555167318496e+00
1.610384739917552679e+02 -8.921070382006959676e+00 8.802019736583501341e+00
1.609815808217263680e+02 -9.079661463761578233e+00 8.762639382977212676e+00
1.609349171110793293e+02 -9.235690445864754849e+00 8.722531072074087177e+00
1.608992249913495414e+02 -9.389086903890019542e+00 8.681792499591141521e+00
1.608740668792993347e+02 -9.539857551645035016e+00 8.640383317231034255e+00
1.608592170159849672e+02 -9.687825199633344653e+00 8.598268608290846160e+00
1.608547942873303782e+02 -9.833006710907536529e+00 8.555516592287986555e+00
1.608603631227116750e+02 -9.975267045533994903e+00 8.512075809461459031e+00
1.608759810589039887e+02 -1.011458471204425003e+01 8.467978803520292530e+00
1.609019958196763582e+02 -1.025088323838132531e+01 8.423179101560311466e+00
1.609374653572478167e+02 -1.038410902759685683e+01 8.377659072807455587e+00
1.609825191760440930e+02 -1.051416829667078900e+01 8.331525391567572214e+00
1.610374013675125013e+02 -1.064104844339484401e+01 8.284747109748350269e+00
1.611015113599411848e+02 -1.076463409191134701e+01 8.237269664201614106e+00
1.611748790054481901e+02 -1.088495157944721647e+01 8.189196077271619245e+00
1.612570731371831982e+02 -1.100192854963514044e+01 8.140550362455375222e+00
1.613480028916409594e+02 -1.111545941706785534e+01 8.091311511416970248e+00
1.614476643538136784e+02 -1.122556976907906723e+01 8.041493629924897135e+00
1.615559908861081055e+02 -1.133221228548937987e+01 7.991153421560837522e+00
1.616725809793716451e+02 -1.143529394862397730e+01 7.940272558145654358e+00
1.617970008498648724e+02 -1.153483911161885445e+01 7.888790744694728296e+00
1.619292012247560137e+02 -1.163083061011420583e+01 7.836806287803678828e+00
1.620687535598749776e+02 -1.172317815007470898e+01 7.784326296289315827e+00
1.622156513615938707e+02 -1.181187013530304597e+01 7.731300441200525952e+00
1.623693776115583773e+02 -1.189688697067775536e+01 7.677741864812461792e+00
1.625296169403252406e+02 -1.197821886177966988e+01 7.623718267186727182e+00
1.626967197153320797e+02 -1.205588901882669894e+01 7.569272496291416630e+00
1.628696307444726017e+02 -1.212987352055289136e+01 7.514383159547063151e+00
1.630487683282625255e+02 -1.220011723482589261e+01 7.459028837825227853e+00
1.632335792700041281e+02 -1.226666315050128730e+01 7.403286483917193905e+00
1.634230880792821381e+02 -1.232956080177258329e+01 7.347189480701489472e+00
1.636178986435824356e+02 -1.238872894130970437e+01 7.290767876917528589e+00
1.638175587467641776e+02 -1.244419165987829246e+01 7.233972537315310092e+00
1.640219412567407460e+02 -1.249599414401646591e+01 7.176865775492506927e+00
1.642302963677742298e+02 -1.254415738515175960e+01 7.119526581772992913e+00
1.644425437817173759e+02 -1.258870209391942296e+01 7.061898745781330256e+00
1.646578868661447075e+02 -1.262959130980790157e+01 7.004055063623953359e+00
1.648768776739096040e+02 -1.266694306776315848e+01 6.946012409607804194e+00
1.650988532981725427e+02 -1.270075363164726490e+01 6.887808908652843343e+00
1.653232178471287739e+02 -1.273096479317244523e+01 6.829439838002218544e+00
1.655495442613023727e+02 -1.275770427595432288e+01 6.770883572288220797e+00
1.657780377707024400e+02 -1.278102021053588189e+01 6.712308201898241400e+00
1.660084048803325629e+02 -1.280086693015037724e+01 6.653603413228179164e+00
1.662395622907674522e+02 -1.281731626917503419e+01 6.594788718740234756e+00
1.664716394333384528e+02 -1.283039745693661615e+01 6.535987017193637172e+00
1.667043071681717095e+02 -1.284019632499911445e+01 6.477128481903839052e+00
1.669371374176009795e+02 -1.284673920850676154e+01 6.418320946247772163e+00
1.671697018695213615e+02 -1.285018399052819937e+01 6.359557825696422917e+00
1.674022862863938599e+02 -1.285048904581223006e+01 6.300888907748012358e+00
1.676337877178821429e+02 -1.284781120117062336e+01 6.242370345634612683e+00
1.678644745636637481e+02 -1.284224881356078463e+01 6.184058298341851945e+00
1.680940311715169742e+02 -1.283372748157647791e+01 6.125999221611584389e+00
1.683227810075958075e+02 -1.282226483798487848e+01 6.068090105426896308e+00
1.685488480702737775e+02 -1.280789977449326500e+01 6.010452318593999088e+00
1.687726976681561837e+02 -1.279054628289213369e+01 5.953119002930907122e+00
1.689952639408625714e+02 -1.277026000121610316e+01 5.895992088285144206e+00
1.692141835146975097e+02 -1.274701083419352798e+01 5.839177857781591818e+00
1.694305031520509885e+02 -1.272065658914578989e+01 5.782640044329582452e+00
1.696438669360887843e+02 -1.269130871849969822e+01 5.726360101305145278e+00
1.698539185151592221e+02 -1.265888161771071019e+01 5.670437343758149673e+00
1.700603010869361924e+02 -1.262337959108856289e+01 5.614835562294842930e+00
1.702627810027798887e+02 -1.258490281723764426e+01 5.559543293745013770e+00
1.704616431309208053e+02 -1.254336846922842419e+01 5.504639366182209947e+00
1.706563821979092097e+02 -1.249877244630633655e+01 5.450068656842241843e+00
1.708461789530940962e+02 -1.245115763178269397e+01 5.395964945672878876e+00
1.710314520463545307e+02 -1.240050475584021328e+01 5.342248440474216764e+00
1.712120731894994492e+02 -1.234683074665288061e+01 5.288942667926987973e+00
1.713870952688229181e+02 -1.229019393646158598e+01 5.236050371191236508e+00
1.715572579234854800e+02 -1.223050100722904432e+01 5.183650040281735372e+00
1.717211691903102064e+02 -1.216784393836901934e+01 5.131683993904360364e+00
1.718798849634952433e+02 -1.210222524876612837e+01 5.080130091365723466e+00
1.720322645078532560e+02 -1.203365401917361943e+01 5.029089572296532751e+00
1.721779234830424059e+02 -1.196213260210263130e+01 4.978499263121428875e+00
1.723175255950086751e+02 -1.188776776841615579e+01 4.928427553493859747e+00
1.724507060909881488e+02 -1.181054325745778932e+01 4.878883963586764239e+00
1.725770995347527332e+02 -1.173053578240550010e+01 4.829820903475148697e+00
1.726966389445226469e+02 -1.164781351439988910e+01 4.781376241059213328e+00
1.728094245586291606e+02 -1.156249481909733134e+01 4.733498874230655851e+00
1.729154113581304841e+02 -1.147459001069332096e+01 4.686191154828593497e+00
1.730143404466390393e+02 -1.138418819083768163e+01 4.639528156253104108e+00
1.731057567299184541e+02 -1.129131886834779053e+01 4.593422579055076227e+00
1.731897106384412837e+02 -1.119602485552973725e+01 4.547952533196155223e+00
1.732665702720120464e+02 -1.109840610235169578e+01 4.503127396784171843e+00
1.733359958098131131e+02 -1.099847793388559225e+01 4.458948347050628591e+00
1.733976302074520390e+02 -1.089633448510042690e+01 4.415417844490200139e+00
1.734514428623746483e+02 -1.079206781096711509e+01 4.372503746227061505e+00
1.734971142772658936e+02 -1.068573247438027174e+01 4.330248657659550027e+00
1.735350476387163781e+02 -1.057734011006738406e+01 4.288652451970139445e+00
1.735652056927453089e+02 -1.046704304225048077e+01 4.247724010255762295e+00
1.735876632316475821e+02 -1.035494829664073535e+01 4.207506107252783067e+00
1.736018948573614296e+02 -1.024107840711186590e+01 4.167995277653947284e+00
1.736076937334583477e+02 -1.012558221924254376e+01 4.129156619541616280e+00
1.736059450196139835e+02 -1.000847455825886101e+01 4.091003929833470387e+00
1.735958321560479476e+02 -9.889902561543248538e+00 4.053530412664872351e+00
1.735779672172470782e+02 -9.769949268819843269e+00 4.016803307130404121e+00
1.735522161169716924e+02 -9.648694657492589144e+00 3.980787096242228262e+00
1.735179512406081699e+02 -9.526323217559777845e+00 3.945529351004326557e+00
1.734764234716909641e+02 -9.402825862510351129e+00 3.910987660054036308e+00
1.734267988674203593e+02 -9.278378502851349907e+00 3.877161083883628123e+00
1.733688407372148390e+02 -9.153040316745430616e+00 3.844036185862306887e+00
1.733035203516090235e+02 -9.026902551859892654e+00 3.811694632282430106e+00
1.732301875221405965e+02 -8.900083271168607979e+00 3.780023684046426968e+00
1.731486659751321042e+02 -8.772649668413686541e+00 3.749148376823706830e+00
1.730590842223195409e+02 -8.644533153296759309e+00 3.719037658819311254e+00
1.729609429903153170e+02 -8.515820558167350285e+00 3.689658095499269042e+00
1.728542294225448472e+02 -8.386516299836843658e+00 3.661055284818482303e+00
1.727384188966514671e+02 -8.256661886603101408e+00 3.633288835753507584e+00
1.726135200157140446e+02 -8.126245366874748299e+00 3.606286041987748714e+00
1.724789828095597954e+02 -7.995377876625945568e+00 3.580085786774934498e+00
1.723362079950059922e+02 -7.864122853337409680e+00 3.554747886556499203e+00
1.721840850620791628e+02 -7.732464745595490463e+00 3.530262524747644459e+00
1.720225963382036412e+02 -7.600592510079822617e+00 3.506611863249514460e+00
1.718518616144429529e+02 -7.468427680347531350e+00 3.483850177228274170e+00
1.716719997254762404e+02 -7.336088417220875790e+00 3.461964349713936073e+00
1.714830995258528503e+02 -7.203553448603489784e+00 3.440939255793457718e+00
1.712842411081002751e+02 -7.070981797294630056e+00 3.420855872585931046e+00
1.710758156972315760e+02 -6.938255322147112381e+00 3.401600558244273209e+00
1.708572687372935377e+02 -6.805502331812728123e+00 3.383300652935124830e+00
1.706300311990055150e+02 -6.672776968517924345e+00 3.365870579074739855e+00
1.703921205220891295e+02 -6.540121494221956766e+00 3.349358953539562922e+00
1.701444269533954810e+02 -6.407470119234845107e+00 3.333692141900130412e+00
1.698875081713365773e+02 -6.275060700166943839e+00 3.318983723376771611e+00
1.696197085693078748e+02 -6.142761425093982375e+00 3.305148301602558014e+00
1.693429399903718320e+02 -6.010750289905339550e+00 3.292179514573939425e+00
1.690561093650850353e+02 -5.879027456260795148e+00 3.280126429883862826e+00
1.687599727883370520e+02 -5.747699177033137374e+00 3.268972192811858690e+00
1.684544958542228414e+02 -5.616756261939425343e+00 3.258700017940216132e+00
1.681391599248993032e+02 -5.486268547433747145e+00 3.249308501807023575e+00
1.678142351695755679e+02 -5.356318968963408089e+00 3.240825824550211287e+00
1.674802509736232139e+02 -5.226877214591284293e+00 3.233192919418089062e+00
1.671367213270592060e+02 -5.098097141633290974e+00 3.226433422010039465e+00
1.667837491205430069e+02 -4.969975771220647154e+00 3.220505078298862234e+00
1.664216480909130382e+02 -4.842546847208621941e+00 3.215463072219156615e+00
1.660508508079879846e+02 -4.715832242923531759e+00 3.211245646764698591e+00
1.656709149159179333e+02 -4.589917838287889573e+00 3.207852117038403783e+00
1.652821869414307798e+02 -4.464855058219331596e+00 3.205276928907771161e+00
1.648850269577041274e+02 -4.340751411245664215e+00 3.203503969513149308e+00
1.644795657677261715e+02 -4.217560748450119412e+00 3.202522593625387159e+00
1.640666112573110240e+02 -4.095394963394240584e+00 3.202326738771463788e+00
1.636457758868856729e+02 -3.974347863097929423e+00 3.202897548566330244e+00
1.632174610552333718e+02 -3.854411199932575194e+00 3.204220543271000921e+00
1.627822231906993977e+02 -3.735655266022669618e+00 3.206285976970131291e+00
1.623401570570893568e+02 -3.618124020417885944e+00 3.209073622350247401e+00
1.618913567464988148e+02 -3.501917376523530301e+00 3.212567805612263516e+00
1.614359156905904342e+02 -3.387021215673835961e+00 3.216745871616900398e+00
1.609742904406493835e+02 -3.273445517765040780e+00 3.221583982338829699e+00
1.605066001411467198e+02 -3.161287114302936185e+00 3.227066641675490732e+00
1.600333198882353543e+02 -3.050564023109742617e+00 3.233174539464569008e+00
1.595545009673032553e+02 -2.941335114685537544e+00 3.239888503468350223e+00
1.590703201052076565e+02 -2.833612057697009412e+00 3.247184996582603844e+00
1.585815783340368625e+02 -2.727423157269265097e+00 3.255037412383380957e+00
1.580878810412108351e+02 -2.622819526046828109e+00 3.263427328663648375e+00
1.575896271025900433e+02 -2.519883750307584158e+00 3.272354669842286068e+00
1.570867896927589129e+02 -2.418630564150073159e+00 3.281819412269102454e+00
1.565793179530242298e+02 -2.319166345944587704e+00 3.291827760066055486e+00
1.560672974086384386e+02 -2.221480798763214803e+00 3.302382529217185336e+00
1.555510084074065560e+02 -2.125612229202464842e+00 3.313475717407393439e+00
1.550300078494101683e+02 -2.031662888842312498e+00 3.325111642352612140e+00
1.545048523394059430e+02 -1.939604663122748596e+00 3.337287404927121059e+00
1.539758289362648611e+02 -1.849568259198148823e+00 3.349997567332149817e+00
1.534421842458630749e+02 -1.761515064021874188e+00 3.363244633848827547e+00
1.529045787919221198e+02 -1.675562842794002805e+00 3.377022519688824165e+00
1.523632280606448148e+02 -1.591661675741700366e+00 3.391326271919207436e+00
1.518173422338171861e+02 -1.509883990102006468e+00 3.406158876534276736e+00
1.512676858802203981e+02 -1.430266608525995187e+00 3.421501951865172586e+00
1.507144030421833065e+02 -1.352867975103435150e+00 3.437353395814669366e+00
1.501566676089919667e+02 -1.277703804107784169e+00 3.453700065236005923e+00
1.495953483289624728e+02 -1.204773178050110527e+00 3.470548650963027892e+00
1.490298850189505799e+02 -1.134075392471646015e+00 3.487880503862136550e+00
1.484612159594350658e+02 -1.065738882191898718e+00 3.505689098171302032e+00
1.478887101061073395e+02 -9.997876983717592925e-01 3.523958815994470584e+00
1.473133753380952840e+02 -9.360881821790965063e-01 3.542691681412578841e+00
1.467345098177625857e+02 -8.748247759436753590e-01 3.561865859290908265e+00
1.461531910920571704e+02 -8.159477647184610882e-01 3.581476360089396405e+00
1.455693497326327872e+02 -7.594776572273082005e-01 3.601513788369682612e+00
1.449827664646061010e+02 -7.054464086486518237e-01 3.621960881148089229e+00
1.443939483404912210e+02 -6.538571390583864940e-01 3.642807037436819328e+00
1.438034536275754931e+02 -6.047037575193928705e-01 3.664034814419188102e+00
1.432109767872966870e+02 -5.580401968390730216e-01 3.685648535032893580e+00
1.426163567827853456e+02 -5.138466736013233005e-01 3.707624649861127608e+00
1.420201944568272836e+02 -4.720966544019882249e-01 3.729936044156929142e+00
1.414223117793980862e+02 -4.327992862919428640e-01 3.752572329310648769e+00
1.408232124422951586e+02 -3.959486947119746914e-01 3.775515779856530418e+00
1.402227416544259029e+02 -3.615313413778205032e-01 3.798748033365501708e+00
1.396213795779843565e+02 -3.295283443368042797e-01 3.822245941698330540e+00
1.390189947414333744e+02 -2.999341774567657604e-01 3.846004721487002342e+00
1.384161445816865523e+02 -2.727356520206116186e-01 3.869999944466658626e+00
1.378132741184933536e+02 -2.479130411462713568e-01 3.894213968787372249e+00
1.372102870119793749e+02 -2.254493345803414706e-01 3.918629165577637519e+00
1.366076049552457050e+02 -2.053353991728485428e-01 3.943227917686191297e+00
1.360051551310643276e+02 -1.875381264894727118e-01 3.967991143098952289e+00
1.354033359868323032e+02 -1.720309457833243127e-01 3.992895057241831136e+00
1.348020983085365003e+02 -1.587875195221882807e-01 4.017913523713201762e+00
1.342020000165889826e+02 -1.477799165150841809e-01 4.043021111074886598e+00
1.336032104987241667e+02 -1.389783714906955292e-01 4.068252783185487331e+00
1.330051441956776159e+02 -1.323609017606499905e-01 4.093527133130073103e+00
1.324085772782097763e+02 -1.278877849258073796e-01 4.118801688281490847e+00
1.318141579779385211e+02 -1.255096058143610471e-01 4.144112941914165127e+00
1.312213715683870703e+02 -1.251839867673975593e-01 4.169455777127018870e+00
1.306307771507661926e+02 -1.268523630178354511e-01 4.194711499867417537e+00
1.300429340879793472e+02 -1.304695434322755421e-01 4.219944994267625482e+00
1.294578372383777491e+02 -1.360055255085913795e-01 4.245144396298508482e+00
1.288755811328111918e+02 -1.434701236802395363e-01 4.270256547880829423e+00
1.282970096350256881e+02 -1.528791636367408668e-01 4.295260470605298586e+00
1.277216765398292608e+02 -1.642534741782059327e-01 4.320151870361023327e+00
1.271497460809614495e+02 -1.776076413522929554e-01 4.344944399282692160e+00
1.265812627441722071e+02 -1.929540657047882912e-01 4.369642244583287649e+00
1.260167145665570843e+02 -2.103072966251317011e-01 4.394185923525067317e+00
1.254558736338994578e+02 -2.296806301738950618e-01 4.418602235089080565e+00
1.248987825183974678e+02 -2.510885708864363242e-01 4.442880976844850949e+00
1.243455636883728062e+02 -2.745376702448212858e-01 4.467009281796754827e+00
1.237963307818490364e+02 -3.000268201468745954e-01 4.490974575078001685e+00
1.232515419132204642e+02 -3.275514725754365419e-01 4.514766295534668572e+00
1.227109097325170666e+02 -3.571068433497181505e-01 4.538327822439063297e+00
1.221750041293466182e+02 -3.886890179927436351e-01 4.561701616508871737e+00
1.216437743292405855e+02 -4.222977733682877766e-01 4.584893904759449690e+00
1.211170600642914223e+02 -4.579240435694306166e-01 4.607820928058335319e+00
1.205953538759179935e+02 -4.955616996229406657e-01 4.630524216381180835e+00
1.200791488199019454e+02 -5.352015849422602223e-01 4.653013125488135948e+00
1.195674777899109955e+02 -5.768238032656526348e-01 4.675236434566381050e+00
1.190609940635646353e+02 -6.204157009971794645e-01 4.697192754397704562e+00
1.185597069817927434e+02 -6.659601834518290575e-01 4.718857570749877439e+00
1.180635998747130202e+02 -7.134506379873750692e-01 4.740231774763029371e+00
1.175731685121114651e+02 -7.628669535141565650e-01 4.761288449222423225e+00
1.170878184197692207e+02 -8.141794176373083891e-01 4.782085301356637785e+00
1.166081619556749729e+02 -8.673529116559564045e-01 4.802503667682587185e+00
1.161343369396276870e+02 -9.223388936338278166e-01 4.822620921416701734e+00
1.156666440346134266e+02 -9.791080173191401004e-01 4.842386759314096345e+00
1.152043975008886605e+02 -1.037621221347170275e+00 4.861849533396783940e+00
1.147483525037596763e+02 -1.097834023118832159e+00 4.880932099435369764e+00
1.142979400352623571e+02 -1.159708243098326763e+00 4.899628189729800631e+00
1.138546140271969449e+02 -1.223201194881103682e+00 4.917963959780935923e+00
1.134165973728450183e+02 -1.288262434965118164e+00 4.935965522792522542e+00
1.129851844474113989e+02 -1.354840266178597652e+00 4.953528803388585366e+00
1.125604462717701324e+02 -1.422896371546033878e+00 4.970722967168296869e+00
1.121421079701608505e+02 -1.492381389462248631e+00 4.987584375252536617e+00
1.117298953157904151e+02 -1.563244005856056829e+00 5.003933211434900663e+00
1.113235347363600170e+02 -1.635433026418823710e+00 5.019910746848656125e+00
1.109241717934850726e+02 -1.708897372575346019e+00 5.035485636564698275e+00
1.105316482446718993e+02 -1.783564449245235828e+00 5.050605875031721759e+00
1.101449598715662148e+02 -1.859382038095106271e+00 5.065292670698288369e+00
1.097653165069299064e+02 -1.936293773941465179e+00 5.079570504199020675e+00
1.093926261567871023e+02 -2.014285665734031117e+00 5.093382458532616397e+00
1.090257427899350944e+02 -2.093235413235068787e+00 5.106761252276119656e+00
1.086658435973116212e+02 -2.173076987088512269e+00 5.119725092055955606e+00
1.083120274363832607e+02 -2.253743478291381219e+00 5.132158360277654374e+00
1.079654026775190374e+02 -2.335154668197969130e+00 5.144152267930560463e+00
1.076250680707576208e+02 -2.417244057577404792e+00 5.155668730444929793e+00
1.072914520888511447e+02 -2.499938158906835461e+00 5.166785823984044512e+00
1.069642893974253042e+02 -2.583163554272691620e+00 5.177392237910447115e+00
1.066433153764264148e+02 -2.666846891057917723e+00 5.187523850276996917e+00
1.063285309913374590e+02 -2.750924651805779053e+00 5.197234667887267179e+00
1.060209772809178617e+02 -2.835371170124453943e+00 5.206373940473045359e+00
1.057199226228778741e+02 -2.920164129008975262e+00 5.215070620482335606e+00
1.054252721288692385e+02 -3.005284332125945035e+00 5.223278162931566548e+00
1.051370969794555918e+02 -3.090723459413365681e+00 5.230979326015966713e+00
1.048560816897645367e+02 -3.176461792748036750e+00 5.238087400062699572e+00
1.045823452785805614e+02 -3.262471059007689078e+00 5.244677011048298532e+00
1.043150416893574999e+02 -3.348740448689391691e+00 5.250743760247050140e+00
1.040549991428901393e+02 -3.435228771580260965e+00 5.256246653594975449e+00
1.038017969177567466e+02 -3.521906175052471610e+00 5.261201215680079812e+00
1.035558876628104912e+02 -3.608742823818539947e+00 5.265599355007517524e+00
1.033174296320612768e+02 -3.695703950474863220e+00 5.269403405637084425e+00
1.030865945935273231e+02 -3.782751951185569173e+00 5.272628709317634055e+00
1.028627877440593892e+02 -3.869862089331376875e+00 5.275290546744697551e+00
1.026462046635417096e+02 -3.956998908155735517e+00 5.277404137567086373e+00
1.024372431874701022e+02 -4.044125856760873106e+00 5.278955234109128369e+00
1.022358180097409246e+02 -4.131220891851322463e+00 5.279911716465658600e+00
1.020418445591794665e+02 -4.218258782396517859e+00 5.280256874776452669e+00
1.018552389972586809e+02 -4.305209675271060021e+00 5.279993725054538345e+00
1.016762590873226628e+02 -4.392040286997835885e+00 5.279146802791151671e+00
1.015045426667733466e+02 -4.478719988994275703e+00 5.277688426667501709e+00
