# cl_TT                  cl_TE                    cl_EE
8.258489669621283156e+02 -1.376748450181163186e+01 1.306668580475906971e+01
8.249150960426962911e+02 -1.375516968096635573e+01 1.305246137210510149e+01
8.239840388118836927e+02 -1.374239207408754204e+01 1.303814095733922507e+01
8.230568731674608216e+02 -1.372958030325593981e+01 1.302369503908504278e+01
8.221334947455416113e+02 -1.371684784007413782e+01 1.300911456981346781e+01
8.212137742760595529e+02 -1.370413176393950927e+01 1.299445385527863372e+01
8.202975572465833238e+02 -1.369152172120723598e+01 1.297964614759351321e+01
8.193852327394105259e+02 -1.367903688629663606e+01 1.296474024860717833e+01
8.184769444966800620e+02 -1.366662615563020111e+01 1.294967710179331277e+01
8.175717129471759108e+02 -1.365431713367812527e+01 1.293459213081849057e+01
8.166698557135722467e+02 -1.364116030463785201e+01 1.291938681141209422e+01
8.157716451594990303e+02 -1.362813033117164530e+01 1.290409473743353530e+01
8.148760871722690808e+02 -1.361528890753935173e+01 1.288871322763581695e+01
8.139837371084882989e+02 -1.360253944627580402e+01 1.287331874427630041e+01
8.130938619344797189e+02 -1.358995426821460306e+01 1.285781494922118995e+01
8.122069668564674885e+02 -1.357754237574038747e+01 1.284226314687183113e+01
8.113216234026882603e+02 -1.356523348630736159e+01 1.282666989797118795e+01
8.104384943122205414e+02 -1.355315906145039939e+01 1.281102963773439463e+01
8.095570637611000393e+02 -1.354069907895151914e+01 1.279549381898058513e+01
8.086768218769110490e+02 -1.352812201607755327e+01 1.277990616652049560e+01
8.077977547151308499e+02 -1.351583543101506457e+01 1.276446499683199143e+01
8.069199919770097722e+02 -1.350398580617328292e+01 1.274913845377398403e+01
8.060433473059895277e+02 -1.349255039846863191e+01 1.273393149618381059e+01
8.051672264077111549e+02 -1.348161395686499020e+01 1.271891831006543327e+01
8.042911350572163656e+02 -1.347113710316103052e+01 1.270403987927552336e+01
8.034147379075558320e+02 -1.346121763781924052e+01 1.268943429820744306e+01
8.025386402532906231e+02 -1.345173679352809515e+01 1.267506305655438936e+01
8.016599633895443731e+02 -1.344209155098715414e+01 1.266110131111772219e+01
8.007809478661855564e+02 -1.343302641999809666e+01 1.264734012388741213e+01
7.999010403358241774e+02 -1.342443517668367292e+01 1.263379310771529518e+01
7.990211197420218241e+02 -1.341617442007448702e+01 1.262043962207711623e+01
7.981415844139069122e+02 -1.340821707830303744e+01 1.260724230019030756e+01
7.972627913802974717e+02 -1.340054112537154296e+01 1.259422141884882507e+01
7.963842787659001488e+02 -1.339300077678188217e+01 1.258133661911388756e+01
7.955062341938697728e+02 -1.338563141729711425e+01 1.256851196251387925e+01
7.946288421864616112e+02 -1.337769143302505270e+01 1.255584699210686317e+01
7.937513372000139498e+02 -1.336961471603078166e+01 1.254325808559055133e+01
7.928759646270292478e+02 -1.336146884649088662e+01 1.253076680714502977e+01
7.920016960323010835e+02 -1.335328100166446141e+01 1.251830324662985561e+01
7.911293988795752057e+02 -1.334498182423845059e+01 1.250587986922756656e+01
7.902591838769214974e+02 -1.333651677519200085e+01 1.249343384855121464e+01
7.893903801909295908e+02 -1.332784912257872278e+01 1.248094659694398700e+01
7.885242198384273706e+02 -1.331891234468532126e+01 1.246849562215306229e+01
7.876593649374517554e+02 -1.330954845189906877e+01 1.245596845012699738e+01
7.867949637447211444e+02 -1.329947062034793426e+01 1.244361399963226233e+01
7.859329195417186611e+02 -1.328900311905401210e+01 1.243118308640095648e+01
7.850729655416337209e+02 -1.327819592711286845e+01 1.241865515592959746e+01
7.842151551819048336e+02 -1.326699483822427794e+01 1.240608381052428300e+01
7.833593488753876954e+02 -1.325536496128672681e+01 1.239343220962738812e+01
7.825053758903990229e+02 -1.324332982928696545e+01 1.238066710677139071e+01
7.816545031979403575e+02 -1.323094299146856834e+01 1.236784855175129039e+01
7.808061698096776126e+02 -1.321815142838221746e+01 1.235496601003970696e+01
7.799582811040412480e+02 -1.320474628159064601e+01 1.234215634851023857e+01
7.791127042994006615e+02 -1.319093501408380220e+01 1.232934018597218007e+01
7.782701477472754732e+02 -1.317688018640494896e+01 1.231644891657823671e+01
7.774305193990686575e+02 -1.316261484664053860e+01 1.230348594363141856e+01
7.765934594129126936e+02 -1.314816479685366879e+01 1.229043891795135579e+01
7.757586574192379203e+02 -1.313347321240259546e+01 1.227733462842796719e+01
7.749270884975877607e+02 -1.311862504845401922e+01 1.226417017208798121e+01
7.740974864694297821e+02 -1.310366868087871772e+01 1.225096025481911077e+01
7.732691093108617224e+02 -1.308839132574458120e+01 1.223772010950819578e+01
7.724421056914012524e+02 -1.307299839054733503e+01 1.222463514660783801e+01
7.716164536703104204e+02 -1.305756150987835973e+01 1.221147251982486281e+01
7.707937720765097538e+02 -1.304225885256832385e+01 1.219824728696119109e+01
7.699732707416727635e+02 -1.302713754434333815e+01 1.218500873882417146e+01
7.691555331494698748e+02 -1.301227916320095623e+01 1.217174581615954665e+01
7.683400310912402347e+02 -1.299771968367953434e+01 1.215844922583213972e+01
7.675264239338513335e+02 -1.298360962444746747e+01 1.214517634851883265e+01
7.667154500452099910e+02 -1.296991920125535280e+01 1.213187453792848736e+01
7.659038921094681882e+02 -1.295674939190609365e+01 1.211882689084481335e+01
7.650940176096214600e+02 -1.294427869169189727e+01 1.210576799331329489e+01
7.642862107028032597e+02 -1.293259681624882340e+01 1.209277810160686606e+01
7.634807062632891075e+02 -1.292174700656015318e+01 1.207980376951338108e+01
7.626767529413929196e+02 -1.291167213182046858e+01 1.206685937234172634e+01
7.618746598588027155e+02 -1.290232530800230215e+01 1.205394874848121667e+01
7.610739872610917018e+02 -1.289356652004767589e+01 1.204106751514339990e+01
7.602755870293774478e+02 -1.288524283505160462e+01 1.202822668828047625e+01
7.594775535708256484e+02 -1.287743498820438326e+01 1.201555241128500384e+01
7.586796115816168822e+02 -1.286995485300852060e+01 1.200303991736817544e+01
7.578836085501088746e+02 -1.286277710232133487e+01 1.199057854854065575e+01
7.570892673939641782e+02 -1.285579553579919398e+01 1.197816368808855181e+01
7.562963024627923687e+02 -1.284901040696708385e+01 1.196579894489719464e+01
7.555044201292777188e+02 -1.284227036956708368e+01 1.195347944756105818e+01
7.547138911136473780e+02 -1.283549728107008114e+01 1.194120245081289333e+01
7.539240949876124205e+02 -1.282868390845799311e+01 1.192897502410717614e+01
7.531358120488828263e+02 -1.282172972418313606e+01 1.191681154760591532e+01
7.523453113392665728e+02 -1.281482847481128218e+01 1.190493659133163717e+01
7.515561638889931828e+02 -1.280766912784366340e+01 1.189310929774817538e+01
7.507677717746021244e+02 -1.280028241680837020e+01 1.188133069928919383e+01
7.499798660221871387e+02 -1.279262938598172461e+01 1.186960272968341457e+01
7.491927895100744763e+02 -1.278467413444167455e+01 1.185792373164766644e+01
7.484062624736105818e+02 -1.277643190119653838e+01 1.184629790118698622e+01
7.476203300323157919e+02 -1.276780361700739164e+01 1.183472726553138443e+01
7.468353587847932431e+02 -1.275878739377939475e+01 1.182319977090787333e+01
7.460491207234690592e+02 -1.274961667654244302e+01 1.181186827165367959e+01
7.452634036940784199e+02 -1.274013058167334300e+01 1.180066647949750447e+01
7.444785163091592040e+02 -1.273033307691570748e+01 1.178950272136620114e+01
7.436940633116315666e+02 -1.272012412398118109e+01 1.177837820244747036e+01
7.429109048621550073e+02 -1.270955161136879674e+01 1.176728491763603124e+01
7.421282073556463956e+02 -1.269856725664493169e+01 1.175622626949841987e+01
7.413463730378636001e+02 -1.268721802768026308e+01 1.174518791928969286e+01
7.405657411457756325e+02 -1.267553949628792864e+01 1.173416571075595272e+01
7.397849024913932681e+02 -1.266360634914818384e+01 1.172318405252782370e+01
7.390037507089896280e+02 -1.265169227180600053e+01 1.171239279606704109e+01
7.382232034487652754e+02 -1.263947437801713214e+01 1.170158858798481738e+01
7.374441189564790875e+02 -1.262709270780385218e+01 1.169076611769621366e+01
7.366662798514511223e+02 -1.261447474988877460e+01 1.167991668579919917e+01
7.358900275824911432e+02 -1.260165408463153014e+01 1.166903267095885965e+01
7.351156849170196210e+02 -1.258872369162178728e+01 1.165810074248000205e+01
7.343437096076754642e+02 -1.257568747100722639e+01 1.164711517661486084e+01
7.335738154400440862e+02 -1.256261191610496475e+01 1.163605926920226707e+01
7.328055002933451760e+02 -1.254993429422808227e+01 1.162505866163958146e+01
7.320401540465918515e+02 -1.253744937996842168e+01 1.161400311492465498e+01
7.312779154391902239e+02 -1.252506401299062588e+01 1.160282919410445857e+01
7.305188597166622912e+02 -1.251282214520692726e+01 1.159151675520240943e+01
7.297633333828230207e+02 -1.250078466421834023e+01 1.158004956990500922e+01
7.290116066316860497e+02 -1.248901419782159650e+01 1.156841197862245352e+01
7.282637551363956163e+02 -1.247754786075244660e+01 1.155659093303799168e+01
7.275196728279120180e+02 -1.246635601092687473e+01 1.154459807961970874e+01
7.267784006655813300e+02 -1.245559011298765206e+01 1.153251822865304632e+01
7.260395879535716404e+02 -1.244548963454217372e+01 1.152043270295705923e+01
7.253039835692974293e+02 -1.243559262985650449e+01 1.150825173132375845e+01
7.245710213892051570e+02 -1.242587900827617275e+01 1.149599982466822823e+01
7.238404871225131956e+02 -1.241633332644127563e+01 1.148370091677197813e+01
7.231120153849387862e+02 -1.240692494924590328e+01 1.147137366916466839e+01
7.223852412847105597e+02 -1.239763388766064445e+01 1.145903621234424818e+01
7.216600014941317340e+02 -1.238844529587216137e+01 1.144667843596160317e+01
7.209365114234718703e+02 -1.237934208203756903e+01 1.143439527129918609e+01
7.202128416589002882e+02 -1.237089472497547504e+01 1.142225352071676348e+01
7.194897894931289102e+02 -1.236263006696504263e+01 1.141012939299594109e+01
7.187679730291516762e+02 -1.235442013617281276e+01 1.139808855210779193e+01
7.180463286574321273e+02 -1.234625073453562649e+01 1.138615439920964612e+01
7.173251439062205463e+02 -1.233809402327224980e+01 1.137425291419073403e+01
7.166047216077234907e+02 -1.232994335059717805e+01 1.136248967955400779e+01
7.158841746155053443e+02 -1.232179528510189215e+01 1.135085981767603336e+01
7.151645866636379196e+02 -1.231363275413208136e+01 1.133931703655234635e+01
7.144451707530173508e+02 -1.230572609447111887e+01 1.132792423638106527e+01
7.137259974816473687e+02 -1.229819630842041178e+01 1.131667390544109075e+01
7.130067595283159108e+02 -1.229061907487392880e+01 1.130560226738579388e+01
7.122878572627519134e+02 -1.228299076055927941e+01 1.129461799021559365e+01
7.115689323004685320e+02 -1.227530497421558842e+01 1.128376995801174942e+01
7.108498337467140118e+02 -1.226756167925517360e+01 1.127305826998524374e+01
7.101303291125675514e+02 -1.225975359125606801e+01 1.126248511578175204e+01
7.094108309847989631e+02 -1.225186362861401612e+01 1.125203053387089192e+01
7.086913547410234742e+02 -1.224387812429212907e+01 1.124171180089274813e+01
7.079718258971678324e+02 -1.223644645944691511e+01 1.123145706964048607e+01
7.072530103684762253e+02 -1.222891764224403666e+01 1.122138873301300599e+01
7.065339519655137792e+02 -1.222126147896550918e+01 1.121137039336395524e+01
7.058152133892343727e+02 -1.221346494708758712e+01 1.120140983481030261e+01
7.050973763478619958e+02 -1.220552188226599455e+01 1.119155757003463236e+01
7.043794663210466069e+02 -1.219741178493600664e+01 1.118174876132525597e+01
7.036621486349397401e+02 -1.218912377427436589e+01 1.117197845528418298e+01
7.029452720570701558e+02 -1.218064285633699839e+01 1.116220950751729291e+01
7.022294770592827717e+02 -1.217232444387048496e+01 1.115245164965085145e+01
7.015152668154793218e+02 -1.216410463856220758e+01 1.114266061561667875e+01
7.008016595543737139e+02 -1.215563713112722688e+01 1.113287251436035952e+01
7.000897599623389169e+02 -1.214688122508424861e+01 1.112296744436074825e+01
6.993796978614254840e+02 -1.213779956574312280e+01 1.111301291770250543e+01
6.986712589482780231e+02 -1.212836575145677465e+01 1.110297737758084757e+01
6.979649307562680178e+02 -1.211853882598237853e+01 1.109281157512466898e+01
6.972605314918168915e+02 -1.210828537831757679e+01 1.108246739089574184e+01
6.965599492179479739e+02 -1.209762104018491868e+01 1.107196178540018394e+01
6.958620124509935749e+02 -1.208702133818526292e+01 1.106128031134556267e+01
6.951674973413801126e+02 -1.207596554175691317e+01 1.105036158444728578e+01
6.944757736478346715e+02 -1.206453324048224296e+01 1.103934726563526958e+01
6.937862309643936669e+02 -1.205278954887414145e+01 1.102819601485654744e+01
6.930982786368304005e+02 -1.204079967747274260e+01 1.101689439566419182e+01
6.924124166241922467e+02 -1.202862879754487935e+01 1.100554637219529397e+01
6.917288601701197877e+02 -1.201632320221620631e+01 1.099411286158077417e+01
6.910463657219501101e+02 -1.200393872131688688e+01 1.098262428520111023e+01
6.903667751173849183e+02 -1.199187201092613364e+01 1.097109363276648430e+01
6.896892586092476449e+02 -1.197999801367611283e+01 1.095950905329741865e+01
6.890124994997928525e+02 -1.196817136631676526e+01 1.094794750043017828e+01
6.883370933716020090e+02 -1.195643408164984578e+01 1.093639819850547035e+01
6.876628217027023311e+02 -1.194481904201482081e+01 1.092483407865103295e+01
6.869897888188302204e+02 -1.193335601552038128e+01 1.091330654477519779e+01
6.863177558295677727e+02 -1.192207791880900380e+01 1.090188024598232097e+01
6.856466733152724373e+02 -1.191101211465213616e+01 1.089050082363917227e+01
6.849765138292498250e+02 -1.190027719667354766e+01 1.087914632955252259e+01
6.843081348456418027e+02 -1.189015809443043636e+01 1.086786100215950057e+01
6.836413032369340499e+02 -1.188030286931905799e+01 1.085655873779571046e+01
6.829749786573593155e+02 -1.187072228218904257e+01 1.084539656866689050e+01
6.823088620853359316e+02 -1.186143256342306351e+01 1.083434938653987167e+01
6.816431283219051238e+02 -1.185245606396025053e+01 1.082336260603991640e+01
6.809785168406216371e+02 -1.184379111570513388e+01 1.081243398599734995e+01
6.803138809457296929e+02 -1.183545164691240714e+01 1.080163461036123351e+01
6.796498572416987827e+02 -1.182742455173138829e+01 1.079092449556939037e+01
6.789872814784504271e+02 -1.181996133735101928e+01 1.078022076908077409e+01
6.783257223956455846e+02 -1.181284272138793590e+01 1.076960139521881921e+01
6.776647877550542489e+02 -1.180595927571856762e+01 1.075904691165969496e+01
6.770046417435320336e+02 -1.179928016692509196e+01 1.074858330338538082e+01
6.763445290811713448e+02 -1.179278775095630571e+01 1.073823503538244140e+01
6.756848021613059245e+02 -1.178644537064573328e+01 1.072802506763414776e+01
6.750257306695530133e+02 -1.178022113047955699e+01 1.071791537016774853e+01
6.743671845578390958e+02 -1.177409230257623385e+01 1.070789355780766883e+01
6.737096935136052025e+02 -1.176810461915564154e+01 1.069785599320795022e+01
6.730539947725197862e+02 -1.176229162690500907e+01 1.068782863685897588e+01
6.723990106615135574e+02 -1.175642793875986847e+01 1.067784861365874072e+01
6.717438108841117810e+02 -1.175047131649357901e+01 1.066790099093085331e+01
6.710891935171873683e+02 -1.174435018660271624e+01 1.065801204339824082e+01
6.704350229238257270e+02 -1.173805004556149711e+01 1.064816059396945214e+01
6.697811379675132457e+02 -1.173144949531003789e+01 1.063833288840539559e+01
6.691277737514640194e+02 -1.172449098837150672e+01 1.062854592959805800e+01
6.684744351594355294e+02 -1.171716672717654539e+01 1.061877984753230564e+01
6.678228401800491838e+02 -1.170938939895589392e+01 1.060890173652233770e+01
6.671727860559525425e+02 -1.170107009708908485e+01 1.059902019463111600e+01
6.665225076573557317e+02 -1.169209457884852910e+01 1.058908289772431210e+01
6.658723650910478682e+02 -1.168230971237726123e+01 1.057912835490117054e+01
6.652226302694859896e+02 -1.167186133132026171e+01 1.056918146297098637e+01
6.645729687440247062e+02 -1.166082523882838373e+01 1.055920392997697199e+01
6.639241473413310359e+02 -1.164930755192440870e+01 1.054920528973354088e+01
6.632759537555200495e+02 -1.163739165166169975e+01 1.053912464431380336e+01
6.626292219076862011e+02 -1.162510521336092140e+01 1.052902603808222537e+01
6.619845090149277667e+02 -1.161259893275404842e+01 1.051877282199287933e+01
6.613412242579402118e+02 -1.159982846071635798e+01 1.050857492561046413e+01
6.606984502141444864e+02 -1.158693675294681036e+01 1.049832606846010208e+01
6.600569963149382602e+02 -1.157396018165532148e+01 1.048805220099652047e+01
6.594165812729039544e+02 -1.156094407739780827e+01 1.047779864341941547e+01
6.587780988767167401e+02 -1.154793273078997196e+01 1.046759835104451675e+01
6.581404946318577913e+02 -1.153500956099580321e+01 1.045735131883708213e+01
6.575039257733363911e+02 -1.152225304786049520e+01 1.044710521042240892e+01
6.568714512424661507e+02 -1.150948289064536212e+01 1.043671005931862972e+01
6.562398754516381132e+02 -1.149696832550947434e+01 1.042631260897757883e+01
6.556101495699908810e+02 -1.148462452391657429e+01 1.041586299840457386e+01
6.549821386183020877e+02 -1.147250989383702979e+01 1.040542353634349126e+01
6.543550538960083713e+02 -1.146067776116248460e+01 1.039503430516943716e+01
6.537296908808402804e+02 -1.144917634998959066e+01 1.038463313723966408e+01
6.531058203236493682e+02 -1.143798719520519569e+01 1.037419821746220450e+01
6.524837599151084078e+02 -1.142711795718606460e+01 1.036375411169827920e+01
6.518641307805771703e+02 -1.141648905538697356e+01 1.035320654340569568e+01
6.512468306595070544e+02 -1.140606261850737013e+01 1.034264051618531077e+01
6.506310711855119280e+02 -1.139599904659348617e+01 1.033206734627030698e+01
6.500163762880782770e+02 -1.138627760035757852e+01 1.032151736793234065e+01
6.494029623147782786e+02 -1.137693100209913055e+01 1.031096187405048958e+01
6.487910436791180473e+02 -1.136786563222116264e+01 1.030044406908814913e+01
6.481808324643095602e+02 -1.135915579331989989e+01 1.028995500231668458e+01
6.475712082571450310e+02 -1.135073369053960590e+01 1.027948539658709848e+01
6.469628031283850760e+02 -1.134258233286194617e+01 1.026900759332398927e+01
6.463571099149984320e+02 -1.133439671775957258e+01 1.025839934032340395e+01
6.457521034033468368e+02 -1.132646346180231411e+01 1.024785436684217821e+01
6.451477038845364405e+02 -1.131868571874096752e+01 1.023731654651169087e+01
6.445434561280146681e+02 -1.131107109343744455e+01 1.022680373790131547e+01
6.439399945345411425e+02 -1.130359665385072176e+01 1.021629472486059598e+01
6.433368904916386555e+02 -1.129617694358353397e+01 1.020582574650308061e+01
6.427335551033474985e+02 -1.128883105100229400e+01 1.019544870622524968e+01
6.421301545654486063e+02 -1.128153983425018048e+01 1.018518214915319753e+01
6.415276773261323342e+02 -1.127392698370074520e+01 1.017484037908774397e+01
6.409249590494127915e+02 -1.126621084314190036e+01 1.016455346678028171e+01
6.403217123553307601e+02 -1.125840234794523020e+01 1.015443686340903184e+01
6.397177501475703139e+02 -1.125039413333190197e+01 1.014448003712968394e+01
6.391126044021291364e+02 -1.124221034447639589e+01 1.013463146344142274e+01
6.385063937543202428e+02 -1.123377238505434050e+01 1.012492998794037824e+01
6.378981532167412070e+02 -1.122503893264686603e+01 1.011544349648901431e+01
6.372891705339003465e+02 -1.121603321152140609e+01 1.010606469824544540e+01
6.366793009932811174e+02 -1.120667900290808561e+01 1.009677149620655001e+01
6.360687510440174037e+02 -1.119673998637736823e+01 1.008747899090913513e+01
6.354586743292627489e+02 -1.118661233258712429e+01 1.007829832991419039e+01
6.348479995501900248e+02 -1.117631084367105565e+01 1.006916959741043804e+01
6.342374834899429743e+02 -1.116588111625541657e+01 1.006010102296282938e+01
6.336274723118299335e+02 -1.115534720285774561e+01 1.005107767014382425e+01
6.330177614134909163e+02 -1.114467404630583935e+01 1.004213889141453464e+01
6.324093309833227750e+02 -1.113398546493758801e+01 1.003320477019030044e+01
6.318013291330111088e+02 -1.112318731687292406e+01 1.002423292453367232e+01
6.311953198289411375e+02 -1.111191536782650147e+01 1.001518620079121824e+01
6.305912555985959216e+02 -1.110055828976930670e+01 1.000610594675253040e+01
6.299880233081097458e+02 -1.108911869201054223e+01 9.997023258598531470e+00
6.293861658837669211e+02 -1.107764830844253368e+01 9.987830669606292844e+00
6.287857905723346903e+02 -1.106615316974992069e+01 9.978615139909734921e+00
6.281874242126481249e+02 -1.105462827392194747e+01 9.969334111817900634e+00
6.275907809095668881e+02 -1.104311496147450633e+01 9.960005900022887104e+00
6.269963890625027716e+02 -1.103165127230719023e+01 9.950620843053977538e+00
6.264042710686607052e+02 -1.102009675933582677e+01 9.941097338518803284e+00
6.258140738308864002e+02 -1.100824588816267102e+01 9.931541275014120984e+00
6.252263952761029486e+02 -1.099644791449628656e+01 9.921888943783432779e+00
6.246405310856090409e+02 -1.098472852258635157e+01 9.912164865798288815e+00
6.240571323349281556e+02 -1.097311052419288657e+01 9.902421972666179073e+00
6.234755864835483408e+02 -1.096156687140767261e+01 9.892620962975232857e+00
6.228963829795411584e+02 -1.095012596421699769e+01 9.882718863350524074e+00
6.223195983326924079e+02 -1.093877386252889394e+01 9.872777994417306857e+00
6.217445732509805794e+02 -1.092749557154868967e+01 9.862749176869492373e+00
6.211707126883111414e+02 -1.091591160131142502e+01 9.852635112286915131e+00
6.205994826237865709e+02 -1.090431435773795421e+01 9.842520176431074574e+00
6.200294506912779298e+02 -1.089287968765061265e+01 9.832306021589278799e+00
6.194615395616898468e+02 -1.088154437754976023e+01 9.822035116496628859e+00
6.188944364671986023e+02 -1.087035264782807431e+01 9.811797120998372534e+00
6.183289476257156139e+02 -1.085930026837674234e+01 9.801515731563236855e+00
6.177642846237295089e+02 -1.084840535406498496e+01 9.791188567679652621e+00
6.172011285120146340e+02 -1.083762485065953740e+01 9.780894072892115432e+00
6.166383991011451826e+02 -1.082685277007787761e+01 9.770625134860990713e+00
6.160759940489861037e+02 -1.081598803537109887e+01 9.760360481579727576e+00
6.155142760911792266e+02 -1.080530574613406891e+01 9.750133887142959921e+00
6.149530997569598867e+02 -1.079486544020912042e+01 9.740006749154726862e+00
6.143916023990492477e+02 -1.078469451645521637e+01 9.729918122286745685e+00
6.138298681985885423e+02 -1.077478434934821827e+01 9.719957455265296531e+00
6.132678792706224158e+02 -1.076513391057559410e+01 9.710110182248739008e+00
6.127053841176928017e+02 -1.075576302989766120e+01 9.700428590461479317e+00
6.121417047593635061e+02 -1.074664340832408804e+01 9.690852297708797636e+00
6.115761414115787602e+02 -1.073737844479034997e+01 9.681437253934848997e+00
6.110090991123570348e+02 -1.072837767338324610e+01 9.672155231642955542e+00
6.104415728691740242e+02 -1.071962231613111172e+01 9.663028185803801406e+00
6.098730616575212480e+02 -1.071105449228587325e+01 9.654040626622286680e+00
6.093043764543754151e+02 -1.070268120378520393e+01 9.645155054174390230e+00
6.087353557439691940e+02 -1.069445615239414593e+01 9.636328308336919335e+00
6.081665319394597873e+02 -1.068634704147757297e+01 9.627613740912860152e+00
6.075975404841080945e+02 -1.067836036044115566e+01 9.618924651749384935e+00
6.070287198620159188e+02 -1.067009681624609740e+01 9.610371216084576673e+00
6.064604676830800827e+02 -1.066171183373755404e+01 9.601812112564633850e+00
6.058921850727770106e+02 -1.065334956814657552e+01 9.593314518044154582e+00
6.053249525743817685e+02 -1.064487896261414690e+01 9.584829635299881190e+00
6.047583381897567278e+02 -1.063634801659893725e+01 9.576345608072280413e+00
6.041921633476986244e+02 -1.062771816486991483e+01 9.567854035547092906e+00
6.036272020791675459e+02 -1.061891275117506872e+01 9.559343220439393107e+00
6.030631195653259056e+02 -1.060994132696426284e+01 9.550800280462585334e+00
6.024998442764062929e+02 -1.060075999037419692e+01 9.542233973405190639e+00
6.019376330066473884e+02 -1.059104598779874884e+01 9.533686457828194349e+00
6.013760449815728180e+02 -1.058119873073458983e+01 9.525092820932195892e+00
6.008156342945952701e+02 -1.057115864716423737e+01 9.516463534552093151e+00
6.002569424349770770e+02 -1.056090393676537786e+01 9.507792012381878877e+00
5.996996656468845686e+02 -1.055044041132793708e+01 9.499070234891377140e+00
5.991435004059972016e+02 -1.053972393489373971e+01 9.490285696710751395e+00
5.985889210130881111e+02 -1.052882345336148084e+01 9.481444313362489495e+00
5.980357118046099458e+02 -1.051767412339265739e+01 9.472539245217403092e+00
5.974829413661501576e+02 -1.050612178212278636e+01 9.463629067408989570e+00
5.969305857663727011e+02 -1.049425202972914306e+01 9.454674599921808920e+00
5.963799530987768094e+02 -1.048218228731383839e+01 9.445660084753656704e+00
5.958308772434384082e+02 -1.046994019917235086e+01 9.436591497419117403e+00
5.952833262643810031e+02 -1.045755542180300068e+01 9.427469141745254078e+00
5.947374384647516763e+02 -1.044500952492450452e+01 9.418294450304324883e+00
5.941923300428745733e+02 -1.043241269060064802e+01 9.409069973939548248e+00
5.936491387719592012e+02 -1.041979911999648678e+01 9.399812926900956711e+00
5.931073358321649494e+02 -1.040712118448618462e+01 9.390543527991178863e+00
5.925661145235173990e+02 -1.039424306144437615e+01 9.381320612266867087e+00
5.920259182527838675e+02 -1.038144459566366429e+01 9.372063400954557366e+00
5.914872458024011621e+02 -1.036869973045394744e+01 9.362782730100814632e+00
5.909495204678158871e+02 -1.035609450875170623e+01 9.353486429260899016e+00
5.904127869132548767e+02 -1.034364194821281657e+01 9.344173661939919384e+00
5.898776305560028277e+02 -1.033141504914083342e+01 9.334849974557647201e+00
5.893431657691952523e+02 -1.031941637281986957e+01 9.325530135086436800e+00
5.888103016196771478e+02 -1.030779500341547283e+01 9.316215444072607710e+00
5.882767150331975472e+02 -1.029644053345460364e+01 9.307000276767993796e+00
5.877445248022808073e+02 -1.028546723860493195e+01 9.297835526109546223e+00
5.872129669266910241e+02 -1.027507437937510915e+01 9.288702102800892035e+00
5.866826871504026713e+02 -1.026524198915535457e+01 9.279608251240100358e+00
5.861529029456685294e+02 -1.025599516783473497e+01 9.270555028222267069e+00
5.856245695889965646e+02 -1.024716262884352425e+01 9.261539517681917744e+00
5.850968344510818042e+02 -1.023875637537092764e+01 9.252557885124288006e+00
5.845696822451112666e+02 -1.023063843951480933e+01 9.243612460280722587e+00
5.840434804856778328e+02 -1.022282718341553931e+01 9.234740771434280404e+00
5.835164439965531074e+02 -1.021512598710046582e+01 9.225973634019844383e+00
5.829906934420721427e+02 -1.020760438242289325e+01 9.217242584995988253e+00
5.824651311573155681e+02 -1.020021185514302253e+01 9.208535763082688064e+00
5.819398101983859988e+02 -1.019290137267201324e+01 9.199852389937193564e+00
5.814152232682835120e+02 -1.018558208400776088e+01 9.191195663913562797e+00
5.808913806895296830e+02 -1.017822559915564362e+01 9.182568931007439872e+00
5.803672316601285956e+02 -1.017076633784623496e+01 9.173960816468690993e+00
5.798435984273056647e+02 -1.016321828729150312e+01 9.165379151588240347e+00
5.793186643648090239e+02 -1.015557867958225913e+01 9.156932881658265799e+00
5.787942844591590301e+02 -1.014775706415925249e+01 9.148523626687294907e+00
5.782704242613571068e+02 -1.013978002968966408e+01 9.140131518791516640e+00
5.777469590176009433e+02 -1.013159804101074890e+01 9.131767967709835787e+00
5.772237620555083595e+02 -1.012325389038877788e+01 9.123427380953302190e+00
5.767007051433870402e+02 -1.011468461336473901e+01 9.115114644478406802e+00
5.761788798583847893e+02 -1.010590465550676242e+01 9.106819152427117814e+00
5.756566770446236205e+02 -1.009687178200180568e+01 9.098545888075388888e+00
5.751343101618730316e+02 -1.008760818325146147e+01 9.090353256835063789e+00
5.746125155587923246e+02 -1.007813200429582956e+01 9.082234574293844176e+00
5.740904283366706977e+02 -1.006841145925216630e+01 9.074134577596735696e+00
5.735686173038282050e+02 -1.005842767847530972e+01 9.066048224560566027e+00
5.730469528992567803e+02 -1.004817480633737325e+01 9.057973870166387442e+00
5.725257903412189080e+02 -1.003772464827840416e+01 9.049904096274984155e+00
5.720054377239262067e+02 -1.002698615600514565e+01 9.041837516105465156e+00
5.714851099925575681e+02 -1.001604892074107234e+01 9.033777385012774275e+00
5.709658569287547607e+02 -1.000492932361449228e+01 9.025718865474035013e+00
5.704460460585657984e+02 -9.993744029583041311e+00 9.017768791943387541e+00
5.699267374333444423e+02 -9.982415945506273758e+00 9.009812634389454900e+00
5.694082843354874512e+02 -9.970949726650990996e+00 9.001835119019295561e+00
5.688902808114431764e+02 -9.959364747658890238e+00 8.993843524793657451e+00
